false	Snappy	0.75	Literal [2]	Delta [4, 2, 1]	9781235
false	Snappy	0.75	Literal [2]	Literal [4, 1, 2]	8559205
false	Snappy	0.75	Literal [2]	Delta [4, 1, 2]	10431064
false	Snappy	0.75	Literal [2]	Literal [3, 3, 1]	7362708
false	Snappy	0.75	Literal [2]	Delta [3, 3, 1]	10027867
false	Snappy	0.75	Literal [2]	Literal [3, 2, 2]	7754851
false	Snappy	0.75	Literal [2]	Delta [3, 2, 2]	10534500
false	Snappy	0.75	Literal [2]	Literal [3, 1, 3]	7568040
false	Snappy	0.75	Literal [2]	Delta [3, 1, 3]	10427550
false	Snappy	0.75	Literal [2]	Literal [2, 4, 1]	7486227
false	Snappy	0.75	Literal [2]	Delta [2, 4, 1]	10557467
false	Snappy	0.75	Literal [2]	Literal [2, 3, 2]	7911587
false	Snappy	0.75	Literal [2]	Delta [2, 3, 2]	10896650
false	Snappy	0.75	Literal [2]	Literal [2, 2, 3]	7777878
false	Snappy	0.75	Literal [2]	Delta [2, 2, 3]	10750048
false	Snappy	0.75	Literal [2]	Literal [2, 1, 4]	7242944
false	Snappy	0.75	Literal [2]	Delta [2, 1, 4]	11060043
false	Snappy	0.75	Literal [2]	Literal [1, 5, 1]	7562689
false	Snappy	0.75	Literal [2]	Delta [1, 5, 1]	10514678
false	Snappy	0.75	Literal [2]	Literal [1, 4, 2]	7993815
false	Snappy	0.75	Literal [2]	Delta [1, 4, 2]	10789016
false	Snappy	0.75	Literal [2]	Literal [1, 3, 3]	7825190
false	Snappy	0.75	Literal [2]	Delta [1, 3, 3]	10484288
false	Snappy	0.75	Literal [2]	Literal [1, 2, 4]	7242944
false	Snappy	0.75	Literal [2]	Delta [1, 2, 4]	11059984
false	Snappy	0.75	Literal [2]	Literal [1, 1, 5]	7439191
false	Snappy	0.75	Literal [2]	Delta [1, 1, 5]	11053852
false	Snappy	0.75	Literal [2]	Literal [6, 1]	7630977
false	Snappy	0.75	Literal [2]	Delta [6, 1]	9758763
false	Snappy	0.75	Literal [2]	Literal [5, 2]	7939979
false	Snappy	0.75	Literal [2]	Delta [5, 2]	10063787
false	Snappy	0.75	Literal [2]	Literal [4, 3]	7997010
false	Snappy	0.75	Literal [2]	Delta [4, 3]	9882651
false	Snappy	0.75	Literal [2]	Literal [3, 4]	7242944
false	Snappy	0.75	Literal [2]	Delta [3, 4]	10198916
false	Snappy	0.75	Literal [2]	Literal [2, 5]	7439191
false	Snappy	0.75	Literal [2]	Delta [2, 5]	10643236
false	Snappy	0.75	Literal [2]	Literal [1, 6]	7576188
false	Snappy	0.75	Literal [2]	Delta [1, 6]	10561171
false	Snappy	0.75	Literal [2]	Literal [7]	7666197
false	Snappy	0.75	Literal [2]	Delta [7]	9908018
false	Snappy	0.75	Delta [2]	Literal [1, 1, 1, 1, 1, 1, 1]	8203260
false	Snappy	0.75	Delta [2]	Delta [1, 1, 1, 1, 1, 1, 1]	12005165
false	Snappy	0.75	Delta [2]	Literal [2, 1, 1, 1, 1, 1]	8203260
false	Snappy	0.75	Delta [2]	Delta [2, 1, 1, 1, 1, 1]	11716418
false	Snappy	0.75	Delta [2]	Literal [1, 2, 1, 1, 1, 1]	8203260
false	Snappy	0.75	Delta [2]	Delta [1, 2, 1, 1, 1, 1]	11717288
false	Snappy	0.75	Delta [2]	Literal [1, 1, 2, 1, 1, 1]	8414460
false	Snappy	0.75	Delta [2]	Delta [1, 1, 2, 1, 1, 1]	11608028
false	Snappy	0.75	Delta [2]	Literal [1, 1, 1, 2, 1, 1]	7838436
false	Snappy	0.75	Delta [2]	Delta [1, 1, 1, 2, 1, 1]	11615983
false	Snappy	0.75	Delta [2]	Literal [1, 1, 1, 1, 2, 1]	7707424
false	Snappy	0.75	Delta [2]	Delta [1, 1, 1, 1, 2, 1]	11447254
false	Snappy	0.75	Delta [2]	Literal [1, 1, 1, 1, 1, 2]	8105093
false	Snappy	0.75	Delta [2]	Delta [1, 1, 1, 1, 1, 2]	12086093
false	Snappy	0.75	Delta [2]	Literal [3, 1, 1, 1, 1]	8203260
false	Snappy	0.75	Delta [2]	Delta [3, 1, 1, 1, 1]	10857458
false	Snappy	0.75	Delta [2]	Literal [2, 2, 1, 1, 1]	8414460
false	Snappy	0.75	Delta [2]	Delta [2, 2, 1, 1, 1]	11196955
false	Snappy	0.75	Delta [2]	Literal [2, 1, 2, 1, 1]	7838436
false	Snappy	0.75	Delta [2]	Delta [2, 1, 2, 1, 1]	11323922
false	Snappy	0.75	Delta [2]	Literal [2, 1, 1, 2, 1]	7707424
false	Snappy	0.75	Delta [2]	Delta [2, 1, 1, 2, 1]	11158662
false	Snappy	0.75	Delta [2]	Literal [2, 1, 1, 1, 2]	8105093
false	Snappy	0.75	Delta [2]	Delta [2, 1, 1, 1, 2]	11797353
false	Snappy	0.75	Delta [2]	Literal [1, 3, 1, 1, 1]	8461529
false	Snappy	0.75	Delta [2]	Delta [1, 3, 1, 1, 1]	10933479
false	Snappy	0.75	Delta [2]	Literal [1, 2, 2, 1, 1]	7838436
false	Snappy	0.75	Delta [2]	Delta [1, 2, 2, 1, 1]	11323351
false	Snappy	0.75	Delta [2]	Literal [1, 2, 1, 2, 1]	7707424
false	Snappy	0.75	Delta [2]	Delta [1, 2, 1, 2, 1]	11161223
false	Snappy	0.75	Delta [2]	Literal [1, 2, 1, 1, 2]	8105093
false	Snappy	0.75	Delta [2]	Delta [1, 2, 1, 1, 2]	11798239
false	Snappy	0.75	Delta [2]	Literal [1, 1, 3, 1, 1]	7991535
false	Snappy	0.75	Delta [2]	Delta [1, 1, 3, 1, 1]	11234208
false	Snappy	0.75	Delta [2]	Literal [1, 1, 2, 2, 1]	7914366
false	Snappy	0.75	Delta [2]	Delta [1, 1, 2, 2, 1]	11022166
false	Snappy	0.75	Delta [2]	Literal [1, 1, 2, 1, 2]	8314195
false	Snappy	0.75	Delta [2]	Delta [1, 1, 2, 1, 2]	11682275
false	Snappy	0.75	Delta [2]	Literal [1, 1, 1, 3, 1]	7337623
false	Snappy	0.75	Delta [2]	Delta [1, 1, 1, 3, 1]	11156147
false	Snappy	0.75	Delta [2]	Literal [1, 1, 1, 2, 2]	7729663
false	Snappy	0.75	Delta [2]	Delta [1, 1, 1, 2, 2]	11661659
false	Snappy	0.75	Delta [2]	Literal [1, 1, 1, 1, 3]	7543028
false	Snappy	0.75	Delta [2]	Delta [1, 1, 1, 1, 3]	11547621
false	Snappy	0.75	Delta [2]	Literal [4, 1, 1, 1]	8637150
false	Snappy	0.75	Delta [2]	Delta [4, 1, 1, 1]	10331131
false	Snappy	0.75	Delta [2]	Literal [3, 2, 1, 1]	7838436
false	Snappy	0.75	Delta [2]	Delta [3, 2, 1, 1]	10463147
false	Snappy	0.75	Delta [2]	Literal [3, 1, 2, 1]	7707424
false	Snappy	0.75	Delta [2]	Delta [3, 1, 2, 1]	10301387
false	Snappy	0.75	Delta [2]	Literal [3, 1, 1, 2]	8105093
false	Snappy	0.75	Delta [2]	Delta [3, 1, 1, 2]	10938368
false	Snappy	0.75	Delta [2]	Literal [2, 3, 1, 1]	7991535
false	Snappy	0.75	Delta [2]	Delta [2, 3, 1, 1]	10823313
false	Snappy	0.75	Delta [2]	Literal [2, 2, 2, 1]	7914366
false	Snappy	0.75	Delta [2]	Delta [2, 2, 2, 1]	10610803
false	Snappy	0.75	Delta [2]	Literal [2, 2, 1, 2]	8314195
false	Snappy	0.75	Delta [2]	Delta [2, 2, 1, 2]	11271219
false	Snappy	0.75	Delta [2]	Literal [2, 1, 3, 1]	7337623
false	Snappy	0.75	Delta [2]	Delta [2, 1, 3, 1]	10864043
false	Snappy	0.75	Delta [2]	Literal [2, 1, 2, 2]	7729663
false	Snappy	0.75	Delta [2]	Delta [2, 1, 2, 2]	11369584
false	Snappy	0.75	Delta [2]	Literal [2, 1, 1, 3]	7543028
false	Snappy	0.75	Delta [2]	Delta [2, 1, 1, 3]	11259033
false	Snappy	0.75	Delta [2]	Literal [1, 4, 1, 1]	8076134
false	Snappy	0.75	Delta [2]	Delta [1, 4, 1, 1]	10717741
false	Snappy	0.75	Delta [2]	Literal [1, 3, 2, 1]	7965186
false	Snappy	0.75	Delta [2]	Delta [1, 3, 2, 1]	10359387
false	Snappy	0.75	Delta [2]	Literal [1, 3, 1, 2]	8362118
false	Snappy	0.75	Delta [2]	Delta [1, 3, 1, 2]	11007535
false	Snappy	0.75	Delta [2]	Literal [1, 2, 3, 1]	7337623
false	Snappy	0.75	Delta [2]	Delta [1, 2, 3, 1]	10863766
false	Snappy	0.75	Delta [2]	Literal [1, 2, 2, 2]	7729663
false	Snappy	0.75	Delta [2]	Delta [1, 2, 2, 2]	11369011
false	Snappy	0.75	Delta [2]	Literal [1, 2, 1, 3]	7543028
false	Snappy	0.75	Delta [2]	Delta [1, 2, 1, 3]	11261714
false	Snappy	0.75	Delta [2]	Literal [1, 1, 4, 1]	7461296
false	Snappy	0.75	Delta [2]	Delta [1, 1, 4, 1]	10942515
false	Snappy	0.75	Delta [2]	Literal [1, 1, 3, 2]	7886460
false	Snappy	0.75	Delta [2]	Delta [1, 1, 3, 2]	11281850
false	Snappy	0.75	Delta [2]	Literal [1, 1, 2, 3]	7752593
false	Snappy	0.75	Delta [2]	Delta [1, 1, 2, 3]	11135652
false	Snappy	0.75	Delta [2]	Literal [1, 1, 1, 4]	7218287
false	Snappy	0.75	Delta [2]	Delta [1, 1, 1, 4]	11326384
false	Snappy	0.75	Delta [2]	Literal [5, 1, 1]	8026706
false	Snappy	0.75	Delta [2]	Delta [5, 1, 1]	9994171
false	Snappy	0.75	Delta [2]	Literal [4, 2, 1]	8139582
false	Snappy	0.75	Delta [2]	Delta [4, 2, 1]	9755444
false	Snappy	0.75	Delta [2]	Literal [4, 1, 2]	8533976
false	Snappy	0.75	Delta [2]	Delta [4, 1, 2]	10405291
false	Snappy	0.75	Delta [2]	Literal [3, 3, 1]	7337623
false	Snappy	0.75	Delta [2]	Delta [3, 3, 1]	10002180
false	Snappy	0.75	Delta [2]	Literal [3, 2, 2]	7729663
false	Snappy	0.75	Delta [2]	Delta [3, 2, 2]	10508766
false	Snappy	0.75	Delta [2]	Literal [3, 1, 3]	7543028
false	Snappy	0.75	Delta [2]	Delta [3, 1, 3]	10401819
false	Snappy	0.75	Delta [2]	Literal [2, 4, 1]	7461296
false	Snappy	0.75	Delta [2]	Delta [2, 4, 1]	10531681
false	Snappy	0.75	Delta [2]	Literal [2, 3, 2]	7886460
false	Snappy	0.75	Delta [2]	Delta [2, 3, 2]	10870868
false	Snappy	0.75	Delta [2]	Literal [2, 2, 3]	7752593
false	Snappy	0.75	Delta [2]	Delta [2, 2, 3]	10724286
false	Snappy	0.75	Delta [2]	Literal [2, 1, 4]	7218287
false	Snappy	0.75	Delta [2]	Delta [2, 1, 4]	11034374
false	Snappy	0.75	Delta [2]	Literal [1, 5, 1]	7537821
false	Snappy	0.75	Delta [2]	Delta [1, 5, 1]	10488824
false	Snappy	0.75	Delta [2]	Literal [1, 4, 2]	7968604
false	Snappy	0.75	Delta [2]	Delta [1, 4, 2]	10763140
false	Snappy	0.75	Delta [2]	Literal [1, 3, 3]	7799942
false	Snappy	0.75	Delta [2]	Delta [1, 3, 3]	10458570
false	Snappy	0.75	Delta [2]	Literal [1, 2, 4]	7218287
false	Snappy	0.75	Delta [2]	Delta [1, 2, 4]	11034443
false	Snappy	0.75	Delta [2]	Literal [1, 1, 5]	7414754
false	Snappy	0.75	Delta [2]	Delta [1, 1, 5]	11028239
false	Snappy	0.75	Delta [2]	Literal [6, 1]	7606232
false	Snappy	0.75	Delta [2]	Delta [6, 1]	9733392
false	Snappy	0.75	Delta [2]	Literal [5, 2]	7914908
false	Snappy	0.75	Delta [2]	Delta [5, 2]	10038013
false	Snappy	0.75	Delta [2]	Literal [4, 3]	7971938
false	Snappy	0.75	Delta [2]	Delta [4, 3]	9856902
false	Snappy	0.75	Delta [2]	Literal [3, 4]	7218287
false	Snappy	0.75	Delta [2]	Delta [3, 4]	10173292
false	Snappy	0.75	Delta [2]	Literal [2, 5]	7414754
false	Snappy	0.75	Delta [2]	Delta [2, 5]	10617529
false	Snappy	0.75	Delta [2]	Literal [1, 6]	7551721
false	Snappy	0.75	Delta [2]	Delta [1, 6]	10535679
false	Snappy	0.75	Delta [2]	Literal [7]	7643761
false	Snappy	0.75	Delta [2]	Delta [7]	9883113
true	Snappy	0.75	Literal [1, 1]	Literal [1, 1, 1, 1, 1, 1, 1]	3650395
true	Snappy	0.75	Literal [1, 1]	Delta [1, 1, 1, 1, 1, 1, 1]	4574802
true	Snappy	0.75	Literal [1, 1]	Literal [2, 1, 1, 1, 1, 1]	3650395
true	Snappy	0.75	Literal [1, 1]	Delta [2, 1, 1, 1, 1, 1]	4484144
true	Snappy	0.75	Literal [1, 1]	Literal [1, 2, 1, 1, 1, 1]	3650395
true	Snappy	0.75	Literal [1, 1]	Delta [1, 2, 1, 1, 1, 1]	4486619
true	Snappy	0.75	Literal [1, 1]	Literal [1, 1, 2, 1, 1, 1]	3676883
true	Snappy	0.75	Literal [1, 1]	Delta [1, 1, 2, 1, 1, 1]	4375543
true	Snappy	0.75	Literal [1, 1]	Literal [1, 1, 1, 2, 1, 1]	3628543
true	Snappy	0.75	Literal [1, 1]	Delta [1, 1, 1, 2, 1, 1]	4636222
true	Snappy	0.75	Literal [1, 1]	Literal [1, 1, 1, 1, 2, 1]	3708362
true	Snappy	0.75	Literal [1, 1]	Delta [1, 1, 1, 1, 2, 1]	4588594
true	Snappy	0.75	Literal [1, 1]	Literal [1, 1, 1, 1, 1, 2]	3857199
true	Snappy	0.75	Literal [1, 1]	Delta [1, 1, 1, 1, 1, 2]	4828820
true	Snappy	0.75	Literal [1, 1]	Literal [3, 1, 1, 1, 1]	3650395
true	Snappy	0.75	Literal [1, 1]	Delta [3, 1, 1, 1, 1]	4249013
true	Snappy	0.75	Literal [1, 1]	Literal [2, 2, 1, 1, 1]	3676883
true	Snappy	0.75	Literal [1, 1]	Delta [2, 2, 1, 1, 1]	4281196
true	Snappy	0.75	Literal [1, 1]	Literal [2, 1, 2, 1, 1]	3628543
true	Snappy	0.75	Literal [1, 1]	Delta [2, 1, 2, 1, 1]	4545150
true	Snappy	0.75	Literal [1, 1]	Literal [2, 1, 1, 2, 1]	3708362
true	Snappy	0.75	Literal [1, 1]	Delta [2, 1, 1, 2, 1]	4497970
true	Snappy	0.75	Literal [1, 1]	Literal [2, 1, 1, 1, 2]	3857199
true	Snappy	0.75	Literal [1, 1]	Delta [2, 1, 1, 1, 2]	4738239
true	Snappy	0.75	Literal [1, 1]	Literal [1, 3, 1, 1, 1]	3688737
true	Snappy	0.75	Literal [1, 1]	Delta [1, 3, 1, 1, 1]	4194661
true	Snappy	0.75	Literal [1, 1]	Literal [1, 2, 2, 1, 1]	3628543
true	Snappy	0.75	Literal [1, 1]	Delta [1, 2, 2, 1, 1]	4546375
true	Snappy	0.75	Literal [1, 1]	Literal [1, 2, 1, 2, 1]	3708362
true	Snappy	0.75	Literal [1, 1]	Delta [1, 2, 1, 2, 1]	4500278
true	Snappy	0.75	Literal [1, 1]	Literal [1, 2, 1, 1, 2]	3857199
true	Snappy	0.75	Literal [1, 1]	Delta [1, 2, 1, 1, 2]	4740820
true	Snappy	0.75	Literal [1, 1]	Literal [1, 1, 3, 1, 1]	3818500
true	Snappy	0.75	Literal [1, 1]	Delta [1, 1, 3, 1, 1]	4591540
true	Snappy	0.75	Literal [1, 1]	Literal [1, 1, 2, 2, 1]	3720898
true	Snappy	0.75	Literal [1, 1]	Delta [1, 1, 2, 2, 1]	4370243
true	Snappy	0.75	Literal [1, 1]	Literal [1, 1, 2, 1, 2]	3880520
true	Snappy	0.75	Literal [1, 1]	Delta [1, 1, 2, 1, 2]	4624604
true	Snappy	0.75	Literal [1, 1]	Literal [1, 1, 1, 3, 1]	3776869
true	Snappy	0.75	Literal [1, 1]	Delta [1, 1, 1, 3, 1]	4629627
true	Snappy	0.75	Literal [1, 1]	Literal [1, 1, 1, 2, 2]	3829589
true	Snappy	0.75	Literal [1, 1]	Delta [1, 1, 1, 2, 2]	4884142
true	Snappy	0.75	Literal [1, 1]	Literal [1, 1, 1, 1, 3]	3893770
true	Snappy	0.75	Literal [1, 1]	Delta [1, 1, 1, 1, 3]	4716086
true	Snappy	0.75	Literal [1, 1]	Literal [4, 1, 1, 1]	4047519
true	Snappy	0.75	Literal [1, 1]	Delta [4, 1, 1, 1]	4194907
true	Snappy	0.75	Literal [1, 1]	Literal [3, 2, 1, 1]	3628543
true	Snappy	0.75	Literal [1, 1]	Delta [3, 2, 1, 1]	4307160
true	Snappy	0.75	Literal [1, 1]	Literal [3, 1, 2, 1]	3708362
true	Snappy	0.75	Literal [1, 1]	Delta [3, 1, 2, 1]	4262840
true	Snappy	0.75	Literal [1, 1]	Literal [3, 1, 1, 2]	3857199
true	Snappy	0.75	Literal [1, 1]	Delta [3, 1, 1, 2]	4503479
true	Snappy	0.75	Literal [1, 1]	Literal [2, 3, 1, 1]	3818500
true	Snappy	0.75	Literal [1, 1]	Delta [2, 3, 1, 1]	4497297
true	Snappy	0.75	Literal [1, 1]	Literal [2, 2, 2, 1]	3720898
true	Snappy	0.75	Literal [1, 1]	Delta [2, 2, 2, 1]	4275241
true	Snappy	0.75	Literal [1, 1]	Literal [2, 2, 1, 2]	3880520
true	Snappy	0.75	Literal [1, 1]	Delta [2, 2, 1, 2]	4530121
true	Snappy	0.75	Literal [1, 1]	Literal [2, 1, 3, 1]	3776869
true	Snappy	0.75	Literal [1, 1]	Delta [2, 1, 3, 1]	4538575
true	Snappy	0.75	Literal [1, 1]	Literal [2, 1, 2, 2]	3829589
true	Snappy	0.75	Literal [1, 1]	Delta [2, 1, 2, 2]	4793270
true	Snappy	0.75	Literal [1, 1]	Literal [2, 1, 1, 3]	3893770
true	Snappy	0.75	Literal [1, 1]	Delta [2, 1, 1, 3]	4625347
true	Snappy	0.75	Literal [1, 1]	Literal [1, 4, 1, 1]	3939180
true	Snappy	0.75	Literal [1, 1]	Delta [1, 4, 1, 1]	4434829
true	Snappy	0.75	Literal [1, 1]	Literal [1, 3, 2, 1]	3745035
true	Snappy	0.75	Literal [1, 1]	Delta [1, 3, 2, 1]	4202168
true	Snappy	0.75	Literal [1, 1]	Literal [1, 3, 1, 2]	3893964
true	Snappy	0.75	Literal [1, 1]	Delta [1, 3, 1, 2]	4445145
true	Snappy	0.75	Literal [1, 1]	Literal [1, 2, 3, 1]	3776869
true	Snappy	0.75	Literal [1, 1]	Delta [1, 2, 3, 1]	4539616
true	Snappy	0.75	Literal [1, 1]	Literal [1, 2, 2, 2]	3829589
true	Snappy	0.75	Literal [1, 1]	Delta [1, 2, 2, 2]	4794436
true	Snappy	0.75	Literal [1, 1]	Literal [1, 2, 1, 3]	3893770
true	Snappy	0.75	Literal [1, 1]	Delta [1, 2, 1, 3]	4627880
true	Snappy	0.75	Literal [1, 1]	Literal [1, 1, 4, 1]	3974157
true	Snappy	0.75	Literal [1, 1]	Delta [1, 1, 4, 1]	4655897
true	Snappy	0.75	Literal [1, 1]	Literal [1, 1, 3, 2]	4020677
true	Snappy	0.75	Literal [1, 1]	Delta [1, 1, 3, 2]	4838614
true	Snappy	0.75	Literal [1, 1]	Literal [1, 1, 2, 3]	3917618
true	Snappy	0.75	Literal [1, 1]	Delta [1, 1, 2, 3]	4510156
true	Snappy	0.75	Literal [1, 1]	Literal [1, 1, 1, 4]	3937276
true	Snappy	0.75	Literal [1, 1]	Delta [1, 1, 1, 4]	4651773
true	Snappy	0.75	Literal [1, 1]	Literal [5, 1, 1]	3942908
true	Snappy	0.75	Literal [1, 1]	Delta [5, 1, 1]	4188547
true	Snappy	0.75	Literal [1, 1]	Literal [4, 2, 1]	4103424
true	Snappy	0.75	Literal [1, 1]	Delta [4, 2, 1]	4200141
true	Snappy	0.75	Literal [1, 1]	Literal [4, 1, 2]	4251614
true	Snappy	0.75	Literal [1, 1]	Delta [4, 1, 2]	4445501
true	Snappy	0.75	Literal [1, 1]	Literal [3, 3, 1]	3776869
true	Snappy	0.75	Literal [1, 1]	Delta [3, 3, 1]	4299752
true	Snappy	0.75	Literal [1, 1]	Literal [3, 2, 2]	3829589
true	Snappy	0.75	Literal [1, 1]	Delta [3, 2, 2]	4555475
true	Snappy	0.75	Literal [1, 1]	Literal [3, 1, 3]	3893770
true	Snappy	0.75	Literal [1, 1]	Delta [3, 1, 3]	4390163
true	Snappy	0.75	Literal [1, 1]	Literal [2, 4, 1]	3974157
true	Snappy	0.75	Literal [1, 1]	Delta [2, 4, 1]	4561484
true	Snappy	0.75	Literal [1, 1]	Literal [2, 3, 2]	4020677
true	Snappy	0.75	Literal [1, 1]	Delta [2, 3, 2]	4744503
true	Snappy	0.75	Literal [1, 1]	Literal [2, 2, 3]	3917618
true	Snappy	0.75	Literal [1, 1]	Delta [2, 2, 3]	4415282
true	Snappy	0.75	Literal [1, 1]	Literal [2, 1, 4]	3937276
true	Snappy	0.75	Literal [1, 1]	Delta [2, 1, 4]	4561059
true	Snappy	0.75	Literal [1, 1]	Literal [1, 5, 1]	4237591
true	Snappy	0.75	Literal [1, 1]	Delta [1, 5, 1]	4584619
true	Snappy	0.75	Literal [1, 1]	Literal [1, 4, 2]	4140704
true	Snappy	0.75	Literal [1, 1]	Delta [1, 4, 2]	4681492
true	Snappy	0.75	Literal [1, 1]	Literal [1, 3, 3]	3928446
true	Snappy	0.75	Literal [1, 1]	Delta [1, 3, 3]	4326481
true	Snappy	0.75	Literal [1, 1]	Literal [1, 2, 4]	3937276
true	Snappy	0.75	Literal [1, 1]	Delta [1, 2, 4]	4562158
true	Snappy	0.75	Literal [1, 1]	Literal [1, 1, 5]	4237088
true	Snappy	0.75	Literal [1, 1]	Delta [1, 1, 5]	4717616
true	Snappy	0.75	Literal [1, 1]	Literal [6, 1]	4242312
true	Snappy	0.75	Literal [1, 1]	Delta [6, 1]	4397041
true	Snappy	0.75	Literal [1, 1]	Literal [5, 2]	4144573
true	Snappy	0.75	Literal [1, 1]	Delta [5, 2]	4435074
true	Snappy	0.75	Literal [1, 1]	Literal [4, 3]	4287866
true	Snappy	0.75	Literal [1, 1]	Delta [4, 3]	4328417
true	Snappy	0.75	Literal [1, 1]	Literal [3, 4]	3937276
true	Snappy	0.75	Literal [1, 1]	Delta [3, 4]	4322621
true	Snappy	0.75	Literal [1, 1]	Literal [2, 5]	4237088
true	Snappy	0.75	Literal [1, 1]	Delta [2, 5]	4623033
true	Snappy	0.75	Literal [1, 1]	Literal [1, 6]	4442745
true	Snappy	0.75	Literal [1, 1]	Delta [1, 6]	4593692
true	Snappy	0.75	Literal [1, 1]	Literal [7]	4745077
true	Snappy	0.75	Literal [1, 1]	Delta [7]	4472953
true	Snappy	0.75	Delta [1, 1]	Literal [1, 1, 1, 1, 1, 1, 1]	3656926
true	Snappy	0.75	Delta [1, 1]	Delta [1, 1, 1, 1, 1, 1, 1]	4564477
true	Snappy	0.75	Delta [1, 1]	Literal [2, 1, 1, 1, 1, 1]	3656926
true	Snappy	0.75	Delta [1, 1]	Delta [2, 1, 1, 1, 1, 1]	4473680
true	Snappy	0.75	Delta [1, 1]	Literal [1, 2, 1, 1, 1, 1]	3656926
true	Snappy	0.75	Delta [1, 1]	Delta [1, 2, 1, 1, 1, 1]	4476364
true	Snappy	0.75	Delta [1, 1]	Literal [1, 1, 2, 1, 1, 1]	3685939
true	Snappy	0.75	Delta [1, 1]	Delta [1, 1, 2, 1, 1, 1]	4365372
true	Snappy	0.75	Delta [1, 1]	Literal [1, 1, 1, 2, 1, 1]	3638130
true	Snappy	0.75	Delta [1, 1]	Delta [1, 1, 1, 2, 1, 1]	4625342
true	Snappy	0.75	Delta [1, 1]	Literal [1, 1, 1, 1, 2, 1]	3715200
true	Snappy	0.75	Delta [1, 1]	Delta [1, 1, 1, 1, 2, 1]	4577749
true	Snappy	0.75	Delta [1, 1]	Literal [1, 1, 1, 1, 1, 2]	3852777
true	Snappy	0.75	Delta [1, 1]	Delta [1, 1, 1, 1, 1, 2]	4823671
true	Snappy	0.75	Delta [1, 1]	Literal [3, 1, 1, 1, 1]	3656926
true	Snappy	0.75	Delta [1, 1]	Delta [3, 1, 1, 1, 1]	4238613
true	Snappy	0.75	Delta [1, 1]	Literal [2, 2, 1, 1, 1]	3685939
true	Snappy	0.75	Delta [1, 1]	Delta [2, 2, 1, 1, 1]	4270378
true	Snappy	0.75	Delta [1, 1]	Literal [2, 1, 2, 1, 1]	3638130
true	Snappy	0.75	Delta [1, 1]	Delta [2, 1, 2, 1, 1]	4534268
true	Snappy	0.75	Delta [1, 1]	Literal [2, 1, 1, 2, 1]	3715200
true	Snappy	0.75	Delta [1, 1]	Delta [2, 1, 1, 2, 1]	4486929
true	Snappy	0.75	Delta [1, 1]	Literal [2, 1, 1, 1, 2]	3852777
true	Snappy	0.75	Delta [1, 1]	Delta [2, 1, 1, 1, 2]	4732985
true	Snappy	0.75	Delta [1, 1]	Literal [1, 3, 1, 1, 1]	3697806
true	Snappy	0.75	Delta [1, 1]	Delta [1, 3, 1, 1, 1]	4183597
true	Snappy	0.75	Delta [1, 1]	Literal [1, 2, 2, 1, 1]	3638130
true	Snappy	0.75	Delta [1, 1]	Delta [1, 2, 2, 1, 1]	4535627
true	Snappy	0.75	Delta [1, 1]	Literal [1, 2, 1, 2, 1]	3715200
true	Snappy	0.75	Delta [1, 1]	Delta [1, 2, 1, 2, 1]	4489560
true	Snappy	0.75	Delta [1, 1]	Literal [1, 2, 1, 1, 2]	3852777
true	Snappy	0.75	Delta [1, 1]	Delta [1, 2, 1, 1, 2]	4735799
true	Snappy	0.75	Delta [1, 1]	Literal [1, 1, 3, 1, 1]	3825466
true	Snappy	0.75	Delta [1, 1]	Delta [1, 1, 3, 1, 1]	4582620
true	Snappy	0.75	Delta [1, 1]	Literal [1, 1, 2, 2, 1]	3728592
true	Snappy	0.75	Delta [1, 1]	Delta [1, 1, 2, 2, 1]	4359637
true	Snappy	0.75	Delta [1, 1]	Literal [1, 1, 2, 1, 2]	3876118
true	Snappy	0.75	Delta [1, 1]	Delta [1, 1, 2, 1, 2]	4619655
true	Snappy	0.75	Delta [1, 1]	Literal [1, 1, 1, 3, 1]	3780107
true	Snappy	0.75	Delta [1, 1]	Delta [1, 1, 1, 3, 1]	4622124
true	Snappy	0.75	Delta [1, 1]	Literal [1, 1, 1, 2, 2]	3825337
true	Snappy	0.75	Delta [1, 1]	Delta [1, 1, 1, 2, 2]	4879202
true	Snappy	0.75	Delta [1, 1]	Literal [1, 1, 1, 1, 3]	3889310
true	Snappy	0.75	Delta [1, 1]	Delta [1, 1, 1, 1, 3]	4710916
true	Snappy	0.75	Delta [1, 1]	Literal [4, 1, 1, 1]	4056302
true	Snappy	0.75	Delta [1, 1]	Delta [4, 1, 1, 1]	4183721
true	Snappy	0.75	Delta [1, 1]	Literal [3, 2, 1, 1]	3638130
true	Snappy	0.75	Delta [1, 1]	Delta [3, 2, 1, 1]	4296104
true	Snappy	0.75	Delta [1, 1]	Literal [3, 1, 2, 1]	3715200
true	Snappy	0.75	Delta [1, 1]	Delta [3, 1, 2, 1]	4251693
true	Snappy	0.75	Delta [1, 1]	Literal [3, 1, 1, 2]	3852777
true	Snappy	0.75	Delta [1, 1]	Delta [3, 1, 1, 2]	4498080
true	Snappy	0.75	Delta [1, 1]	Literal [2, 3, 1, 1]	3825466
true	Snappy	0.75	Delta [1, 1]	Delta [2, 3, 1, 1]	4488336
true	Snappy	0.75	Delta [1, 1]	Literal [2, 2, 2, 1]	3728592
true	Snappy	0.75	Delta [1, 1]	Delta [2, 2, 2, 1]	4264466
